sum,time,diff
0.0,1709003333878,1
0.0,1709003334876,-1
1.0,1709003334876,1
1.0,1709003335878,-1
3.0,1709003335878,1
3.0,1709003336878,-1
6.0,1709003336878,1
6.0,1709003337876,-1
10.0,1709003337876,1
10.0,1709003338876,-1
15.0,1709003338876,1
15.0,1709003339874,-1
21.0,1709003339874,1
21.0,1709003340878,-1
28.0,1709003340878,1
28.0,1709003341874,-1
36.0,1709003341874,1
36.0,1709003342874,-1
45.0,1709003342874,1
45.0,1709003343874,-1
55.0,1709003343874,1
55.0,1709003344876,-1
66.0,1709003344876,1
66.0,1709003345878,-1
78.0,1709003345878,1
78.0,1709003346878,-1
91.0,1709003346878,1
91.0,1709003347876,-1
105.0,1709003347876,1
105.0,1709003348874,-1
120.0,1709003348874,1
120.0,1709003349872,-1
136.0,1709003349872,1
136.0,1709003350878,-1
153.0,1709003350878,1
153.0,1709003351878,-1
171.0,1709003351878,1
171.0,1709003352876,-1
190.0,1709003352876,1
190.0,1709003353878,-1
210.0,1709003353878,1
210.0,1709003354874,-1
231.0,1709003354874,1
231.0,1709003355874,-1
253.0,1709003355874,1
253.0,1709003356874,-1
276.0,1709003356874,1
276.0,1709003357878,-1
300.0,1709003357878,1
300.0,1709003358876,-1
325.0,1709003358876,1
325.0,1709003359878,-1
351.0,1709003359878,1
351.0,1709003360878,-1
378.0,1709003360878,1
378.0,1709003361878,-1
406.0,1709003361878,1
406.0,1709003362878,-1
435.0,1709003362878,1
